Date;Close
28/12/2015;9,977
29/12/2015;10,057
30/12/2015;10,031
31/12/2015;9,998
04/01/2016;9,801
06/01/2016;9,774
07/01/2016;9,638
08/01/2016;9,568
11/01/2016;9,559
12/01/2016;9,643
13/01/2016;9,65
14/01/2016;9,533
15/01/2016;9,36
18/01/2016;9,31
19/01/2016;9,42
20/01/2016;9,228
21/01/2016;9,414
22/01/2016;9,584
24/01/2016;9,583
26/01/2016;9,604
27/01/2016;9,613
28/01/2016;9,529
29/01/2016;9,684
01/02/2016;9,704
02/02/2016;9,558
03/02/2016;9,438
04/02/2016;9,453
05/02/2016;9,402
08/02/2016;9,142
09/02/2016;9,027
10/02/2016;9,159
11/02/2016;8,846
12/02/2016;8,973
15/02/2016;9,199
16/02/2016;9,145
17/02/2016;9,342
18/02/2016;9,383
22/02/2016;9,453
23/02/2016;9,399
24/02/2016;9,246
25/02/2016;9,408
26/02/2016;9,516
29/02/2016;9,575
01/03/2016;9,715
02/03/2016;9,764
03/03/2016;9,769
04/03/2016;9,812
07/03/2016;9,794
08/03/2016;9,738
09/03/2016;9,764
10/03/2016;9,73
11/03/2016;9,879
14/03/2016;9,918
15/03/2016;9,88
16/03/2016;9,896
17/03/2016;9,901
18/03/2016;9,922
21/03/2016;9,938
22/03/2016;9,994
23/03/2016;10,003
24/03/2016;9,94
29/03/2016;9,963
30/03/2016;10,023
31/03/2016;9,991
01/04/2016;9,95
04/04/2016;9,952
05/04/2016;9,879
06/04/2016;9,899
07/04/2016;9,862
08/04/2016;9,929
11/04/2016;9,941
12/04/2016;9,977
13/04/2016;10,055
14/04/2016;10,049
15/04/2016;10,051
18/04/2016;10,066
19/04/2016;10,118
20/04/2016;10,11
21/04/2016;10,08
22/04/2016;10,079
25/04/2016;10,086
26/04/2016;10,103
27/04/2016;10,122
28/04/2016;10,136
29/04/2016;10,068
02/05/2016;10,077
03/05/2016;9,992
04/05/2016;9,941
05/05/2016;9,98
06/05/2016;9,978
09/05/2016;9,992
10/05/2016;10,058
11/05/2016;10,042
12/05/2016;10,033
13/05/2016;10,017
16/05/2016;10,02
17/05/2016;10,003
18/05/2016;10,013
19/05/2016;9,954
20/05/2016;10,015
23/05/2016;10,003
24/05/2016;10,104
25/05/2016;10,14
26/05/2016;10,153
27/05/2016;10,174
30/05/2016;10,183
31/05/2016;10,157
01/06/2016;10,128
02/06/2016;10,153
03/06/2016;10,135
06/06/2016;10,159
07/06/2016;10,223
08/06/2016;10,208
09/06/2016;10,163
10/06/2016;10,01
13/06/2016;9,894
14/06/2016;9,769
15/06/2016;9,82
16/06/2016;9,76
17/06/2016;9,844
20/06/2016;10,053
21/06/2016;10,062
22/06/2016;10,054
24/06/2016;9,737
27/06/2016;9,523
28/06/2016;9,68
29/06/2016;9,842
30/06/2016;9,918
01/07/2016;10,006
04/07/2016;9,981
05/07/2016;9,902
06/07/2016;9,825
07/07/2016;9,881
08/07/2016;9,965
11/07/2016;10,072
13/07/2016;10,133
14/07/2016;10,147
15/07/2016;10,14
18/07/2016;10,141
19/07/2016;10,143
20/07/2016;10,146
21/07/2016;10,146
22/07/2016;10,16
25/07/2016;10,174
26/07/2016;10,167
27/07/2016;10,216
29/07/2016;10,228
01/08/2016;10,222
02/08/2016;10,176
03/08/2016;10,163
04/08/2016;10,208
05/08/2016;10,267
07/08/2016;10,266
08/08/2016;10,274
09/08/2016;10,305
10/08/2016;10,3
11/08/2016;10,338
14/08/2016;10,345
16/08/2016;10,296
17/08/2016;10,249
18/08/2016;10,289
19/08/2016;10,251
22/08/2016;10,258
23/08/2016;10,293
24/08/2016;10,291
25/08/2016;10,267
26/08/2016;10,287
29/08/2016;10,266
30/08/2016;10,281
31/08/2016;10,26
01/09/2016;10,286
02/09/2016;10,343
05/09/2016;10,357
06/09/2016;10,373
07/09/2016;10,4
08/09/2016;10,392
09/09/2016;10,324
12/09/2016;10,268
13/09/2016;10,22
14/09/2016;10,22
15/09/2016;10,231
16/09/2016;10,209
19/09/2016;10,272
20/09/2016;10,271
21/09/2016;10,275
22/09/2016;10,37
23/09/2016;10,354
26/09/2016;10,294
27/09/2016;10,285
28/09/2016;10,325
29/09/2016;10,331
30/09/2016;10,319
03/10/2016;10,335
04/10/2016;10,353
05/10/2016;10,311
06/10/2016;10,278
07/10/2016;10,218
10/10/2016;10,252
11/10/2016;10,245
12/10/2016;10,245
13/10/2016;10,225
14/10/2016;10,288
17/10/2016;10,261
18/10/2016;10,317
19/10/2016;10,375
20/10/2016;10,394
21/10/2016;10,422
24/10/2016;10,428
25/10/2016;10,407
26/10/2016;10,408
27/10/2016;10,38
28/10/2016;10,398
31/10/2016;10,367
01/11/2016;10,318
02/11/2016;10,245
03/11/2016;10,229
04/11/2016;10,172
07/11/2016;10,259
08/11/2016;10,255
09/11/2016;10,316
10/11/2016;10,207
11/11/2016;10,149
14/11/2016;10,119
15/11/2016;10,187
16/11/2016;10,173
17/11/2016;10,224
18/11/2016;10,221
21/11/2016;10,24
22/11/2016;10,275
23/11/2016;10,267
24/11/2016;10,287
25/11/2016;10,298
28/11/2016;10,264
29/11/2016;10,302
30/11/2016;10,316
01/12/2016;10,281
02/12/2016;10,27
05/12/2016;10,298
06/12/2016;10,356
07/12/2016;10,4
08/12/2016;10,457
09/12/2016;10,479
12/12/2016;10,45
13/12/2016;10,511
14/12/2016;10,482
15/12/2016;10,518
16/12/2016;10,537
19/12/2016;10,544
20/12/2016;10,556
21/12/2016;10,551
22/12/2016;10,533
23/12/2016;10,544
27/12/2016;10,554
28/12/2016;10,565
29/12/2016;10,567
30/12/2016;10,568
02/01/2017;10,604
03/01/2017;10,618
04/01/2017;10,621
06/01/2017;10,651
09/01/2017;10,658
10/01/2017;10,654
11/01/2017;10,659
12/01/2017;10,631
13/01/2017;10,672
15/01/2017;10,671
16/01/2017;10,642
17/01/2017;10,626
18/01/2017;10,624
19/01/2017;10,629
20/01/2017;10,625
23/01/2017;10,614
24/01/2017;10,631
25/01/2017;10,656
26/01/2017;10,662
27/01/2017;10,663
30/01/2017;10,613
31/01/2017;10,587
01/02/2017;10,624
02/02/2017;10,631
03/02/2017;10,666
06/02/2017;10,624
07/02/2017;10,623
08/02/2017;10,631
09/02/2017;10,677
10/02/2017;10,686
13/02/2017;10,735
14/02/2017;10,75
15/02/2017;10,749
16/02/2017;10,739
17/02/2017;10,723
20/02/2017;10,724
21/02/2017;10,75
22/02/2017;10,732
23/02/2017;10,725
24/02/2017;10,702
27/02/2017;10,717
28/02/2017;10,744
01/03/2017;10,828
02/03/2017;10,839
03/03/2017;10,834
06/03/2017;10,834
07/03/2017;10,822
08/03/2017;10,828
09/03/2017;10,832
10/03/2017;10,826
13/03/2017;10,841
14/03/2017;10,83
15/03/2017;10,837
16/03/2017;10,864
17/03/2017;10,881
20/03/2017;10,871
21/03/2017;10,849
22/03/2017;10,821
23/03/2017;10,87
24/03/2017;10,875
27/03/2017;10,872
28/03/2017;10,897
29/03/2017;10,911
30/03/2017;10,94
31/03/2017;10,973
03/04/2017;10,959
04/04/2017;10,96
05/04/2017;10,957
06/04/2017;10,965
07/04/2017;10,978
09/04/2017;10,978
10/04/2017;10,942
